{"gameplayParameters":{"a":1,"b":0,"c1":0,"c2":0,"d":0,"e":0,"p1LearningRate":3,"p2LearningRate":3,"x0":2,"y0":0.01,"barrier":100,"xLimit":3.454545454545454,"yLimit":1.909090909090909,"isSimulating":true},"visualParameters":{"radius":1,"timeScale":0.001,"visualScale":100,"outputScale":100,"vectorFieldScale":10,"COLOR_P1":"#e63946","COLOR_P2":"#ffba08","PLAYER_ACTION_RADIUS":5,"ORIGIN_RADIUS":10}}

data:text/csv;charset=utf-8,

.000,0.01

.880,0.01

.880,0.01

.767,0.01

.767,0.01

.661,0.01

.661,0.01

.561,0.01

.561,0.01

.468,0.01

.468,0.01

.380,0.01

.380,0.01

.297,0.01

.297,0.01

.219,0.01

.219,0.01

.146,0.01

.146,0.01

.077,0.01

.077,0.01

.013,0.01

.013,0.01

.952,0.01

.952,0.01

.895,0.01

.895,0.01

.841,0.01

.841,0.01

.791,0.01

.791,0.01

.743,0.01

.743,0.01

.699,0.01

.699,0.01

.657,0.01

.657,0.01

.617,0.01

.617,0.01

.580,0.01

.580,0.01

.545,0.01

.545,0.01

.513,0.01

.513,0.01

.482,0.01

.482,0.01

.453,0.01

.453,0.01

.426,0.01

.426,0.01

.400,0.01

.400,0.01

.376,0.01

.376,0.01

.354,0.01

.354,0.01

.332,0.01

.332,0.01

.313,0.01

.313,0.01

.294,0.01

.294,0.01

.276,0.01

.276,0.01

.260,0.01

.260,0.01

.244,0.01

.244,0.01

.229,0.01

.229,0.01

.216,0.01

.216,0.01

.203,0.01

.203,0.01

.190,0.01

.190,0.01

.179,0.01

.179,0.01

.168,0.01

.168,0.01

.158,0.01

.158,0.01

.149,0.01

.149,0.01

.140,0.01

.140,0.01

.131,0.01

.131,0.01

.124,0.01

.124,0.01

.116,0.01

.116,0.01

.109,0.01

.109,0.01

.103,0.01

.103,0.01

.096,0.01

.096,0.01

.091,0.01

.091,0.01

.085,0.01

.085,0.01

.080,0.01

.080,0.01

.075,0.01

.075,0.01

.071,0.01

.071,0.01

.067,0.01

.067,0.01

.063,0.01

.063,0.01

.059,0.01

.059,0.01

.055,0.01

.055,0.01

.052,0.01

.052,0.01

.049,0.01

.049,0.01

.046,0.01